1454959626021,757,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,597
1454959626790,534,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,484
1454959627335,509,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,502
1454959627855,505,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,485
1454959628372,494,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,457
1454959628878,560,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,535
1454959629450,500,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,484
1454959629962,576,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,552
1454959630551,517,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,497
1454959631082,552,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,515
1454959631648,535,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,517
1454959632198,515,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,487
1454959632727,569,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,542
1454959633312,534,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,502
1454959633862,526,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,495
1454959634404,508,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,493
1454959634928,512,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,492
1454959635456,655,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,623
1454959636127,534,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,517
1454959636679,521,Read all entries,200,OK,JPA: read all entities 1-1,text,true,152690,499
